w_c_ratio,age,cement,slag,fly_ash,sp,coarse_agg,fine_agg,fc,fc_ext_abrams
0.7497648165569144,28,212.6,0.0,100.4,10.4,1003.8,903.8,37.4,36.17932173787209
0.7497648165569144,56,212.6,0.0,100.4,10.4,1003.8,903.8,44.4,39.514617751156706
0.7497648165569144,100,212.6,0.0,100.4,10.4,1003.8,903.8,47.74,41.18519982745649
0.75,3,212.0,0.0,124.8,7.8,1085.4,799.5,19.52,15.029177040865832
0.75,14,212.0,0.0,124.8,7.8,1085.4,799.5,31.35,30.94752838016577
0.75,28,212.0,0.0,124.8,7.8,1085.4,799.5,38.5,36.171881994182854
0.75,56,212.0,0.0,124.8,7.8,1085.4,799.5,45.08,39.50649215305466
0.75,100,212.0,0.0,124.8,7.8,1085.4,799.5,47.82,41.1767306987999
0.7506471095772217,3,231.8,0.0,121.6,6.7,1056.4,778.5,15.44,15.020679949191893
0.7506471095772217,14,231.8,0.0,121.6,6.7,1056.4,778.5,26.77,30.93003148163213
0.7506471095772217,28,231.8,0.0,121.6,6.7,1056.4,778.5,33.73,36.15143138690823
0.7506471095772217,56,231.8,0.0,121.6,6.7,1056.4,778.5,42.7,39.484156247061435
0.7506471095772217,100,231.8,0.0,121.6,6.7,1056.4,778.5,45.84,41.15345048494458
0.7498011137629276,3,251.4,0.0,118.3,5.8,1028.4,757.7,17.22,15.031791023213808
0.7498011137629276,14,251.4,0.0,118.3,5.8,1028.4,757.7,29.93,30.952910996438057
0.7498011137629276,28,251.4,0.0,118.3,5.8,1028.4,757.7,29.65,36.178173267535264
0.7498011137629276,56,251.4,0.0,118.3,5.8,1028.4,757.7,36.97,39.513363405741195
0.7498011137629276,100,251.4,0.0,118.3,5.8,1028.4,757.7,43.58,41.18389245136302
0.7498011137629276,3,251.4,0.0,118.3,6.4,1028.4,757.7,13.12,15.031791023213808
0.7498011137629276,14,251.4,0.0,118.3,6.4,1028.4,757.7,24.43,30.952910996438057
0.7498011137629276,28,251.4,0.0,118.3,6.4,1028.4,757.7,32.66,36.178173267535264
0.7498011137629276,56,251.4,0.0,118.3,6.4,1028.4,757.7,36.64,39.513363405741195
0.7498011137629276,100,251.4,0.0,118.3,6.4,1028.4,757.7,44.21,41.18389245136302
0.9349503858875413,3,181.4,0.0,167.0,7.6,1055.6,777.8,13.62,13.006589093704195
0.9349503858875413,14,181.4,0.0,167.0,7.6,1055.6,777.8,21.6,26.782689698316034
0.9349503858875413,28,181.4,0.0,167.0,7.6,1055.6,777.8,27.77,31.303963255275477
0.9349503858875413,56,181.4,0.0,167.0,7.6,1055.6,777.8,35.57,34.189810165336134
0.9349503858875413,100,181.4,0.0,167.0,7.6,1055.6,777.8,45.37,35.63527230833335
0.9351648351648351,3,182.0,45.2,122.0,8.2,1059.4,780.7,7.32,13.004633198367337
0.9351648351648351,14,182.0,45.2,122.0,8.2,1059.4,780.7,21.5,26.778662190603438
0.9351648351648351,28,182.0,45.2,122.0,8.2,1059.4,780.7,31.27,31.29925585079648
0.9351648351648351,56,182.0,45.2,122.0,8.2,1059.4,780.7,43.5,34.18466879508228
0.9351648351648351,100,182.0,45.2,122.0,8.2,1059.4,780.7,48.67,35.629913573431104
0.9372409709887508,3,168.9,42.2,124.3,10.8,1080.8,796.2,7.4,12.985736020043372
0.9372409709887508,14,168.9,42.2,124.3,10.8,1080.8,796.2,23.51,26.73974981630006
0.9372409709887508,28,168.9,42.2,124.3,10.8,1080.8,796.2,31.12,31.253774551155203
0.9372409709887508,56,168.9,42.2,124.3,10.8,1080.8,796.2,39.15,34.13499466953698
0.9372409709887508,100,168.9,42.2,124.3,10.8,1080.8,796.2,48.15,35.578139346492584
0.5788567493112948,3,290.4,0.0,96.2,9.4,961.2,865.0,22.5,17.811437913781507
0.5788567493112948,14,290.4,0.0,96.2,9.4,961.2,865.0,34.67,36.67665759938097
0.5788567493112948,28,290.4,0.0,96.2,9.4,961.2,865.0,34.74,42.868164278867425
0.5788567493112948,56,290.4,0.0,96.2,9.4,961.2,865.0,45.08,46.82009069838537
0.5788567493112948,100,290.4,0.0,96.2,9.4,961.2,865.0,48.97,48.79953042937361
0.5795741609527246,3,277.1,0.0,97.4,11.8,973.9,875.6,23.14,17.79697753763608
0.5795741609527246,14,277.1,0.0,97.4,11.8,973.9,875.6,41.89,36.64688132487628
0.5795741609527246,28,277.1,0.0,97.4,11.8,973.9,875.6,48.28,42.83336137395111
0.5795741609527246,56,277.1,0.0,97.4,11.8,973.9,875.6,51.04,46.7820793864442
0.5795741609527246,100,277.1,0.0,97.4,11.8,973.9,875.6,55.64,48.75991209147497
0.579979709164694,3,295.7,0.0,95.6,8.9,955.1,859.2,22.95,17.78881628433748
0.579979709164694,14,295.7,0.0,95.6,8.9,955.1,859.2,35.23,36.630075972368324
0.579979709164694,28,295.7,0.0,95.6,8.9,955.1,859.2,39.94,42.81371905485147
0.579979709164694,56,295.7,0.0,95.6,8.9,955.1,859.2,48.72,46.76062628302253
0.579979709164694,100,295.7,0.0,95.6,8.9,955.1,859.2,52.04,48.73755200294002
0.58022239872915,3,251.8,0.0,99.9,12.4,1006.0,899.8,21.02,17.783936916461727
0.58022239872915,14,251.8,0.0,99.9,12.4,1006.0,899.8,33.36,36.62002855756966
0.58022239872915,28,251.8,0.0,99.9,12.4,1006.0,899.8,33.94,42.80197550305698
0.58022239872915,56,251.8,0.0,99.9,12.4,1006.0,899.8,44.14,46.74780011774607
0.58022239872915,100,251.8,0.0,99.9,12.4,1006.0,899.8,45.37,48.724183578544334
0.6346848655158571,3,249.1,0.0,98.8,12.8,987.8,889.0,15.36,16.767876368027302
0.6346848655158571,14,249.1,0.0,98.8,12.8,987.8,889.0,28.68,34.527794061087235
0.6346848655158571,28,249.1,0.0,98.8,12.8,987.8,889.0,30.85,40.35654404949301
0.6346848655158571,56,249.1,0.0,98.8,12.8,987.8,889.0,42.03,44.07692945233267
0.6346848655158571,100,249.1,0.0,98.8,12.8,987.8,889.0,51.06,45.94039498767223
0.5798652397938961,3,252.3,0.0,98.8,14.2,987.8,889.0,21.78,17.791118908943556
0.5798652397938961,14,252.3,0.0,98.8,14.2,987.8,889.0,42.29,36.63481745223456
0.5798652397938961,28,252.3,0.0,98.8,14.2,987.8,889.0,50.6,42.8192609594615
0.5798652397938961,56,252.3,0.0,98.8,14.2,987.8,889.0,55.83,46.7666790842294
0.5798652397938961,100,252.3,0.0,98.8,14.2,987.8,889.0,60.95,48.74386070188255
0.5806320907617504,3,246.8,0.0,125.1,12.0,1086.8,800.9,23.52,17.775707561772045
0.5806320907617504,14,246.8,0.0,125.1,12.0,1086.8,800.9,42.22,36.603082973182914
0.5806320907617504,28,246.8,0.0,125.1,12.0,1086.8,800.9,52.5,42.782169279075845
0.5806320907617504,56,246.8,0.0,125.1,12.0,1086.8,800.9,60.32,46.72616799939464
0.5806320907617504,100,246.8,0.0,125.1,12.0,1086.8,800.9,66.42,48.70163690676313
0.5797891675754271,3,275.1,0.0,121.4,9.9,1053.6,777.5,23.8,17.792649566594175
0.5797891675754271,14,275.1,0.0,121.4,9.9,1053.6,777.5,38.77,36.637969326149815
0.5797891675754271,28,275.1,0.0,121.4,9.9,1053.6,777.5,51.33,42.82294491153427
0.5797891675754271,56,275.1,0.0,121.4,9.9,1053.6,777.5,56.85,46.77070265213993
0.5797891675754271,100,275.1,0.0,121.4,9.9,1053.6,777.5,58.61,48.748054376473
0.588156123822342,3,297.2,0.0,117.5,9.5,1022.8,753.5,21.91,17.626264973917095
0.588156123822342,14,297.2,0.0,117.5,9.5,1022.8,753.5,36.99,36.29535629485109
0.588156123822342,28,297.2,0.0,117.5,9.5,1022.8,753.5,47.4,42.42249425241962
0.588156123822342,56,297.2,0.0,117.5,9.5,1022.8,753.5,51.96,46.33333528417874
0.588156123822342,100,297.2,0.0,117.5,9.5,1022.8,753.5,56.74,48.292196178351794
0.724379971923257,3,213.7,0.0,174.7,10.2,1053.5,776.4,17.57,15.37564751222428
0.724379971923257,14,213.7,0.0,174.7,10.2,1053.5,776.4,33.73,31.660967626779186
0.724379971923257,28,213.7,0.0,174.7,10.2,1053.5,776.4,40.15,37.00575925641548
0.724379971923257,56,213.7,0.0,174.7,10.2,1053.5,776.4,46.64,40.417242816299165
0.724379971923257,100,213.7,0.0,174.7,10.2,1053.5,776.4,50.08,42.125985688306045
0.7241217798594848,3,213.5,0.0,174.2,11.7,1052.3,775.5,17.37,15.379242245476448
0.7241217798594848,14,213.5,0.0,174.2,11.7,1052.3,775.5,33.7,31.668369769227713
0.7241217798594848,28,213.5,0.0,174.2,11.7,1052.3,775.5,45.94,37.014410978771565
0.7241217798594848,56,213.5,0.0,174.2,11.7,1052.3,775.5,51.43,40.42669212284688
0.7241217798594848,100,213.5,0.0,174.2,11.7,1052.3,775.5,59.3,42.13583448858673
0.5797258297258298,3,277.2,97.8,24.5,11.2,1061.7,782.5,30.45,17.79392424828951
0.5797258297258298,14,277.2,97.8,24.5,11.2,1061.7,782.5,47.71,36.64059410379631
0.5797258297258298,28,277.2,97.8,24.5,11.2,1061.7,782.5,63.14,42.82601278649099
0.5797258297258298,56,277.2,97.8,24.5,11.2,1061.7,782.5,66.82,46.77405334807341
0.5797258297258298,100,277.2,97.8,24.5,11.2,1061.7,782.5,66.95,48.751546731693296
0.6452795600366636,3,218.2,54.6,123.8,11.9,1075.7,792.7,27.42,16.586833264688245
0.6452795600366636,14,218.2,54.6,123.8,11.9,1075.7,792.7,35.96,34.15499676397748
0.6452795600366636,28,218.2,54.6,123.8,11.9,1075.7,792.7,55.51,39.92081361980717
0.6452795600366636,56,218.2,54.6,123.8,11.9,1075.7,792.7,61.99,43.60102994552794
0.6452795600366636,100,218.2,54.6,123.8,11.9,1075.7,792.7,63.53,45.444375605453416
0.7240577012563982,3,214.9,53.8,121.9,9.6,1014.3,780.6,18.02,15.380134722014864
0.7240577012563982,14,214.9,53.8,121.9,9.6,1014.3,780.6,38.6,31.670207524077906
0.7240577012563982,28,214.9,53.8,121.9,9.6,1014.3,780.6,52.2,37.01655897103637
0.7240577012563982,56,214.9,53.8,121.9,9.6,1014.3,780.6,53.96,40.429038134026726
0.7240577012563982,100,214.9,53.8,121.9,9.6,1014.3,780.6,56.63,42.138279683421906
0.7240749200548195,3,218.9,0.0,124.1,11.3,1078.7,794.9,15.34,15.379894888494697
0.7240749200548195,14,218.9,0.0,124.1,11.3,1078.7,794.9,26.05,31.669713667717595
0.7240749200548195,28,218.9,0.0,124.1,11.3,1078.7,794.9,30.22,37.01598174516657
0.7240749200548195,56,218.9,0.0,124.1,11.3,1078.7,794.9,37.27,40.42840769491108
0.7240749200548195,100,218.9,0.0,124.1,11.3,1078.7,794.9,46.23,42.137622590871494
0.5707446808510638,3,376.0,0.0,0.0,0.0,1003.5,762.4,16.28,17.97703788262527
0.5707446808510638,14,376.0,0.0,0.0,0.0,1003.5,762.4,25.62,37.01765496215152
0.5707446808510638,28,376.0,0.0,0.0,0.0,1003.5,762.4,31.97,43.2667265231586
0.5707446808510638,56,376.0,0.0,0.0,0.0,1003.5,762.4,36.3,47.25539556250954
0.5707446808510638,100,376.0,0.0,0.0,0.0,1003.5,762.4,43.06,49.25323892600441
0.28,28,500.0,0.0,0.0,4.0,966.0,853.0,67.57,69.01800489614982
0.29894736842105263,28,475.0,0.0,59.0,1.9,1098.0,641.0,57.23,66.11735142663224
0.4603174603174603,28,315.0,137.0,0.0,5.9,1130.0,745.0,81.75,49.8183696830078
0.38613861386138615,28,505.0,0.0,60.0,0.0,1030.0,630.0,64.02,55.90252741126932
0.36585365853658536,28,451.0,0.0,0.0,11.3,1030.0,745.0,78.8,57.91607837000908
0.313953488372093,28,516.0,0.0,0.0,8.2,801.0,802.0,41.37,64.02765217125284
0.3269230769230769,28,520.0,0.0,0.0,5.2,855.0,855.0,60.28,62.35044753092257
0.3503787878787879,28,528.0,0.0,0.0,6.9,920.0,720.0,56.83,59.580896807574554
0.33653846153846156,28,520.0,0.0,0.0,5.2,870.0,805.0,51.02,61.176473509410215
0.4103896103896104,28,385.0,0.0,136.0,20.0,903.0,768.0,55.55,53.713715350077045
0.3999200159968006,28,500.1,0.0,0.0,3.0,1124.4,613.2,44.13,54.631692286950646
0.44434570095534326,28,450.1,50.0,0.0,3.0,1124.4,613.2,39.38,50.985440341146166
0.42065491183879095,28,397.0,17.2,158.0,20.8,967.0,633.0,55.65,52.850537713504764
0.5015015015015015,28,333.0,17.5,163.0,17.9,996.0,652.0,47.28,47.096263916186736
0.5658682634730539,28,334.0,17.6,158.0,15.3,967.0,633.0,44.33,43.510859239063535
0.43209876543209874,28,405.0,0.0,0.0,0.0,1120.0,695.0,52.3,51.92846232348928
0.95,28,200.0,200.0,0.0,0.0,1145.0,660.0,49.25,30.977885760268943
0.313953488372093,28,516.0,0.0,0.0,8.3,801.0,802.0,41.37,64.02765217125284
1.2689655172413794,28,145.0,116.0,119.0,5.7,833.0,880.0,29.16,25.621741430039823
1.1375,28,160.0,128.0,122.0,6.4,824.0,879.0,39.4,27.526756196769092
0.8076923076923077,28,234.0,156.0,0.0,5.9,981.0,760.0,39.3,34.45612777155889
0.636,28,250.0,180.0,95.0,9.5,860.0,800.0,67.87,40.301803349853415
0.3410526315789474,28,475.0,0.0,0.0,9.5,1044.0,662.0,58.52,60.644287047878564
0.5719298245614035,28,285.0,190.0,0.0,7.6,1031.0,685.0,53.58,43.207914521265735
0.449438202247191,28,356.0,119.0,0.0,9.0,1061.0,657.0,59.0,50.60587503527783
0.5890909090909091,28,275.0,180.0,120.0,10.4,830.0,765.0,76.24,42.378339946808005
0.302,28,500.0,0.0,0.0,9.0,1033.0,655.0,69.84,65.67834594389387
0.9927272727272728,3,165.0,0.0,143.6,0.0,1005.6,900.9,14.4,12.505099747710972
1.0612121212121213,3,165.0,128.5,132.1,8.1,1005.8,746.6,19.42,11.96985890798613
1.0106741573033708,3,178.0,129.8,118.6,3.6,1007.3,746.8,20.73,12.35904025679848
1.0483870967741935,3,167.4,129.9,128.6,7.8,1006.3,746.6,14.94,12.065676161370918
0.9095127610208817,3,172.4,13.6,172.4,4.1,1006.3,856.4,21.29,13.24399409065693
0.94985590778098,3,173.5,50.1,173.5,6.5,1006.2,793.5,23.08,12.87238636981619
0.9820359281437125,3,167.0,75.4,167.0,7.9,1007.3,770.1,15.52,12.594206386829695
0.9913693901035673,3,173.8,93.4,159.9,9.7,1007.2,746.6,15.82,12.516328724144975
0.8754598003152916,3,190.3,0.0,125.2,9.9,1079.0,798.9,12.55,13.57957602802637
0.7672,3,250.0,0.0,95.7,5.3,948.9,857.2,8.49,14.807370973691421
0.7456674473067915,3,213.5,0.0,174.2,11.7,1043.6,771.9,15.61,15.08638139052707
0.8741653826399589,3,194.7,0.0,100.5,7.5,998.0,901.8,12.18,13.592758141122138
0.7673031026252983,3,251.4,0.0,118.3,5.8,1043.6,754.3,11.98,14.806066247442704
0.9927272727272728,14,165.0,0.0,143.6,0.0,1005.6,900.9,16.88,25.75004128880725
1.0612121212121213,14,165.0,128.5,132.1,8.1,1005.8,746.6,33.09,24.647893045256183
1.0106741573033708,14,178.0,129.8,118.6,3.6,1007.3,746.8,34.24,25.44928095922193
1.0483870967741935,14,167.4,129.9,128.6,7.8,1006.3,746.6,31.81,24.84519640793348
0.9095127610208817,14,172.4,13.6,172.4,4.1,1006.3,856.4,29.75,27.27154533297989
0.94985590778098,14,173.5,50.1,173.5,6.5,1006.2,793.5,33.01,26.506344387130564
0.9820359281437125,14,167.0,75.4,167.0,7.9,1007.3,770.1,32.9,25.933526401497694
0.9913693901035673,14,173.8,93.4,159.9,9.7,1007.2,746.6,29.55,25.773163583922052
0.8754598003152916,14,190.3,0.0,125.2,9.9,1079.0,798.9,19.42,27.962563311035026
0.7672,14,250.0,0.0,95.7,5.3,948.9,857.2,24.66,30.490793487755617
0.7456674473067915,14,213.5,0.0,174.2,11.7,1043.6,771.9,29.59,31.065321472215746
0.8741653826399589,14,194.7,0.0,100.5,7.5,998.0,901.8,24.28,27.989707433300175
0.7673031026252983,14,251.4,0.0,118.3,5.8,1043.6,754.3,20.73,30.488106843470256
0.9927272727272728,28,165.0,0.0,143.6,0.0,1005.6,900.9,26.2,30.09699008600062
1.0612121212121213,28,165.0,128.5,132.1,8.1,1005.8,746.6,46.39,28.808784588098057
1.0106741573033708,28,178.0,129.8,118.6,3.6,1007.3,746.8,39.16,29.745457420236455
1.0483870967741935,28,167.4,129.9,128.6,7.8,1006.3,746.6,41.2,29.03939537756558
0.9095127610208817,28,172.4,13.6,172.4,4.1,1006.3,856.4,33.69,31.875344210550253
0.94985590778098,28,173.5,50.1,173.5,6.5,1006.2,793.5,38.2,30.98096718712249
0.9820359281437125,28,167.0,75.4,167.0,7.9,1007.3,770.1,41.41,30.311449921448467
0.9913693901035673,28,173.8,93.4,159.9,9.7,1007.2,746.6,37.81,30.124015731475538
0.8754598003152916,28,190.3,0.0,125.2,9.9,1079.0,798.9,24.85,32.68301519645324
0.7672,28,250.0,0.0,95.7,5.3,948.9,857.2,27.22,35.63804418885187
0.7456674473067915,28,213.5,0.0,174.2,11.7,1043.6,771.9,44.64,36.30956012385516
0.8741653826399589,28,194.7,0.0,100.5,7.5,998.0,901.8,37.27,32.71474160689059
0.7673031026252983,28,251.4,0.0,118.3,5.8,1043.6,754.3,33.27,35.63490400334637
0.9927272727272728,56,165.0,0.0,143.6,0.0,1005.6,900.9,36.56,32.87156866359251
1.0612121212121213,56,165.0,128.5,132.1,8.1,1005.8,746.6,53.72,31.46460619471699
1.0106741573033708,56,178.0,129.8,118.6,3.6,1007.3,746.8,48.59,32.487628936492115
1.0483870967741935,56,167.4,129.9,128.6,7.8,1006.3,746.6,51.72,31.716476510615227
0.9095127610208817,56,172.4,13.6,172.4,4.1,1006.3,856.4,35.85,34.813865536013225
0.94985590778098,56,173.5,50.1,173.5,6.5,1006.2,793.5,53.77,33.83703776510532
0.9820359281437125,56,167.0,75.4,167.0,7.9,1007.3,770.1,53.46,33.10579910279466
0.9913693901035673,56,173.8,93.4,159.9,9.7,1007.2,746.6,48.99,32.90108574680808
0.8754598003152916,56,190.3,0.0,125.2,9.9,1079.0,798.9,31.72,35.69599402111549
0.7672,56,250.0,0.0,95.7,5.3,948.9,857.2,39.64,38.92344095680493
0.7456674473067915,56,213.5,0.0,174.2,11.7,1043.6,771.9,51.26,39.65686254159072
0.8741653826399589,56,194.7,0.0,100.5,7.5,998.0,901.8,43.39,35.730645222985196
0.7673031026252983,56,251.4,0.0,118.3,5.8,1043.6,754.3,39.27,38.920011284164396
0.9927272727272728,100,165.0,0.0,143.6,0.0,1005.6,900.9,37.96,34.26129875727785
1.0612121212121213,100,165.0,128.5,132.1,8.1,1005.8,746.6,55.02,32.79485333206116
1.0106741573033708,100,178.0,129.8,118.6,3.6,1007.3,746.8,49.99,33.8611269909227
1.0483870967741935,100,167.4,129.9,128.6,7.8,1006.3,746.6,53.66,33.05737211324233
0.9095127610208817,100,172.4,13.6,172.4,4.1,1006.3,856.4,37.68,36.28571122454888
0.94985590778098,100,173.5,50.1,173.5,6.5,1006.2,793.5,56.06,35.26758554773721
0.9820359281437125,100,167.0,75.4,167.0,7.9,1007.3,770.1,56.81,34.5054318906151
0.9913693901035673,100,173.8,93.4,159.9,9.7,1007.2,746.6,50.94,34.29206375108881
0.8754598003152916,100,190.3,0.0,125.2,9.9,1079.0,798.9,33.56,37.20513395973059
0.7672,100,250.0,0.0,95.7,5.3,948.9,857.2,41.16,40.56902951392688
0.7456674473067915,100,213.5,0.0,174.2,11.7,1043.6,771.9,52.96,41.33345838218509
0.8741653826399589,100,194.7,0.0,100.5,7.5,998.0,901.8,44.28,37.241250130264056
0.7673031026252983,100,251.4,0.0,118.3,5.8,1043.6,754.3,40.15,40.565454843056145
0.3632286995515695,28,446.0,24.0,79.0,11.6,967.0,712.0,57.03,58.19019242604028
0.3632286995515695,28,446.0,24.0,79.0,11.6,967.0,712.0,44.42,58.19019242604028
0.3632286995515695,28,446.0,24.0,79.0,11.6,967.0,712.0,51.02,58.19019242604028
0.3632286995515695,28,446.0,24.0,79.0,10.3,967.0,712.0,53.39,58.19019242604028
0.3632286995515695,3,446.0,24.0,79.0,11.6,967.0,712.0,35.36,24.17763897807845
0.3632286995515695,3,446.0,24.0,79.0,11.6,967.0,712.0,25.02,24.17763897807845
0.3632286995515695,3,446.0,24.0,79.0,11.6,967.0,712.0,23.35,24.17763897807845
0.3632286995515695,7,446.0,24.0,79.0,11.6,967.0,712.0,52.01,38.62762486695466
0.3632286995515695,7,446.0,24.0,79.0,11.6,967.0,712.0,38.02,38.62762486695466
0.3632286995515695,7,446.0,24.0,79.0,11.6,967.0,712.0,39.3,38.62762486695466
0.3632286995515695,56,446.0,24.0,79.0,11.6,967.0,712.0,61.07,63.55462457921894
0.3632286995515695,56,446.0,24.0,79.0,11.6,967.0,712.0,56.14,63.55462457921894
0.3632286995515695,56,446.0,24.0,79.0,11.6,967.0,712.0,55.25,63.55462457921894
0.3632286995515695,56,446.0,24.0,79.0,10.3,967.0,712.0,54.77,63.55462457921894
0.40568475452196384,28,387.0,20.0,94.0,14.3,938.0,845.0,50.24,54.12138474038706
0.40568475452196384,28,387.0,20.0,94.0,13.9,938.0,845.0,46.68,54.12138474038706
0.40568475452196384,28,387.0,20.0,94.0,11.6,938.0,845.0,46.68,54.12138474038706
0.40568475452196384,3,387.0,20.0,94.0,14.3,938.0,845.0,22.75,22.487076373048605
0.40568475452196384,3,387.0,20.0,94.0,13.9,938.0,845.0,25.51,22.487076373048605
0.40568475452196384,3,387.0,20.0,94.0,11.6,938.0,845.0,34.77,22.487076373048605
0.40568475452196384,7,387.0,20.0,94.0,14.3,938.0,845.0,36.84,35.92668214130625
0.40568475452196384,7,387.0,20.0,94.0,13.9,938.0,845.0,45.9,35.92668214130625
0.40568475452196384,7,387.0,20.0,94.0,11.6,938.0,845.0,41.67,35.92668214130625
0.40568475452196384,56,387.0,20.0,94.0,14.3,938.0,845.0,56.34,59.11072202166338
0.40568475452196384,56,387.0,20.0,94.0,13.9,938.0,845.0,47.97,59.11072202166338
0.40568475452196384,56,387.0,20.0,94.0,11.6,938.0,845.0,61.46,59.11072202166338
0.4084507042253521,28,355.0,19.0,97.0,13.1,967.0,871.0,44.03,53.88077697678579
0.4084507042253521,28,355.0,19.0,97.0,12.3,967.0,871.0,55.45,53.88077697678579
0.42769857433808556,28,491.0,26.0,123.0,3.9,882.0,699.0,55.55,52.27816711133828
0.4093686354378819,28,491.0,26.0,123.0,3.9,822.0,699.0,57.92,53.80152213339652
0.42769857433808556,3,491.0,26.0,123.0,3.9,882.0,699.0,25.61,21.721231674222203
0.42769857433808556,7,491.0,26.0,123.0,3.9,882.0,699.0,33.49,34.70312339103149
0.42769857433808556,56,491.0,26.0,123.0,3.9,882.0,699.0,59.59,57.09758201390546
0.4093686354378819,3,491.0,26.0,123.0,3.9,822.0,699.0,29.55,22.354175581489383
0.4093686354378819,7,491.0,26.0,123.0,3.9,822.0,699.0,37.92,35.71435198262014
0.4093686354378819,56,491.0,26.0,123.0,3.9,822.0,699.0,61.86,58.76137194982693
0.419811320754717,28,424.0,22.0,132.0,8.5,822.0,750.0,62.05,52.92015318413267
0.419811320754717,3,424.0,22.0,132.0,8.5,882.0,750.0,32.01,21.987972629181332
0.39622641509433965,28,424.0,22.0,132.0,8.9,822.0,750.0,72.1,54.965107407452365
0.419811320754717,7,424.0,22.0,132.0,8.5,822.0,750.0,39.0,35.12928450437082
0.419811320754717,56,424.0,22.0,132.0,8.5,822.0,750.0,65.7,57.7987514402378
0.39622641509433965,3,424.0,22.0,132.0,8.9,822.0,750.0,32.11,22.837637544810566
