w_c_ratio,age,cement,slag,fly_ash,sp,coarse_agg,fine_agg,fc,fc_ext_abrams
0.39622641509433965,7,424.0,22.0,132.0,8.9,822.0,750.0,40.29,36.48675938656658
0.39622641509433965,56,424.0,22.0,132.0,8.9,822.0,750.0,74.36,60.0322257170235
1.0198019801980198,28,202.0,11.0,141.0,1.7,942.0,801.0,21.97,29.57060488931579
1.0198019801980198,3,202.0,11.0,141.0,1.7,942.0,801.0,9.85,12.286390189995963
1.0198019801980198,7,202.0,11.0,141.0,1.7,942.0,801.0,15.07,19.62946306124035
1.0198019801980198,56,202.0,11.0,141.0,1.7,942.0,801.0,23.25,32.296657116395224
0.6302816901408451,28,284.0,15.0,141.0,5.5,842.0,801.0,43.73,40.54119559827268
0.6302816901408451,3,284.0,15.0,141.0,5.5,842.0,801.0,13.4,16.84459786175345
0.6302816901408451,7,284.0,15.0,141.0,5.5,842.0,801.0,24.13,26.911925015857424
0.6302816901408451,56,284.0,15.0,141.0,5.5,842.0,801.0,44.52,44.27860364125341
0.42896935933147634,28,359.0,19.0,141.0,10.9,942.0,801.0,62.94,52.176561783347275
0.42896935933147634,28,359.0,19.0,141.0,10.9,942.0,801.0,59.49,52.176561783347275
0.42896935933147634,3,359.0,19.0,141.0,10.9,942.0,801.0,25.12,21.679015334389028
0.42896935933147634,3,359.0,19.0,141.0,10.9,942.0,801.0,23.64,21.679015334389028
0.42896935933147634,7,359.0,19.0,141.0,10.9,942.0,801.0,35.75,34.63567607163813
0.42896935933147634,7,359.0,19.0,141.0,10.9,942.0,801.0,38.61,34.63567607163813
0.42896935933147634,56,359.0,19.0,141.0,10.9,942.0,801.0,68.75,56.98660990320272
0.42896935933147634,56,359.0,19.0,141.0,10.9,942.0,801.0,66.78,56.98660990320272
0.5,28,436.0,0.0,0.0,0.0,838.4,719.7,23.85,47.188956844294516
0.6643598615916955,90,289.0,0.0,0.0,0.0,913.2,895.3,32.07,44.31928384324009
0.6643598615916955,3,289.0,0.0,0.0,0.0,913.2,895.3,11.65,16.272895463124286
0.48854961832061067,3,393.0,0.0,0.0,0.0,940.6,785.6,19.2,19.906826879605173
0.48854961832061067,90,393.0,0.0,0.0,0.0,940.6,785.6,48.85,54.2163079025935
0.48854961832061067,28,393.0,0.0,0.0,0.0,940.6,785.6,39.6,47.911298856202876
0.4,28,480.0,0.0,0.0,0.0,936.2,712.2,43.94,54.62452868615639
0.4,7,480.0,0.0,0.0,0.0,936.2,712.2,34.57,36.26067752404982
0.4,90,480.0,0.0,0.0,0.0,936.2,712.2,54.32,61.81298226064033
0.4,3,480.0,0.0,0.0,0.0,936.2,712.2,24.4,22.6961293451672
0.5765765765765766,3,333.0,0.0,0.0,0.0,931.2,842.6,15.62,17.857595506244763
0.7529411764705882,90,255.0,0.0,0.0,0.0,889.8,945.0,21.86,40.827096069597566
0.7529411764705882,7,255.0,0.0,0.0,0.0,889.8,945.0,10.22,23.94995534402069
0.6643598615916955,7,289.0,0.0,0.0,0.0,913.2,895.3,14.6,25.998539477682733
0.7529411764705882,28,255.0,0.0,0.0,0.0,889.8,945.0,18.75,36.0791665256096
0.5765765765765766,28,333.0,0.0,0.0,0.0,931.2,842.6,31.97,42.97925532418392
0.5765765765765766,7,333.0,0.0,0.0,0.0,931.2,842.6,23.4,28.530349918222683
0.6643598615916955,28,289.0,0.0,0.0,0.0,913.2,895.3,25.57,39.16523524842946
0.5765765765765766,90,333.0,0.0,0.0,0.0,931.2,842.6,41.68,48.635219576779605
0.48854961832061067,7,393.0,0.0,0.0,0.0,940.6,785.6,27.74,31.804323064547305
0.7529411764705882,3,255.0,0.0,0.0,0.0,889.8,945.0,8.2,14.990654378654384
1.1693954659949621,7,158.8,238.2,0.0,0.0,1040.6,734.3,9.62,17.94435554987694
0.7750417362270451,7,239.6,359.4,0.0,0.0,941.6,664.3,25.42,23.499900372070016
0.7795969773299748,7,238.2,158.8,0.0,0.0,1040.6,734.3,15.69,23.40976949382943
1.0208905992303463,28,181.9,272.8,0.0,0.0,1012.4,714.3,27.94,29.549924186175563
0.9596899224806201,28,193.5,290.2,0.0,0.0,998.2,704.3,32.63,30.77242572836556
0.7268101761252446,7,255.5,170.3,0.0,0.0,1026.6,724.3,17.24,24.511151884800135
0.6807184750733137,7,272.8,181.9,0.0,0.0,1012.4,714.3,19.77,25.587135145286197
0.7750417362270451,28,239.6,359.4,0.0,0.0,941.6,664.3,39.44,35.40118579264173
0.8410326086956521,28,220.8,147.2,0.0,0.0,1055.0,744.3,25.75,33.554227056095144
0.46775818639798483,28,397.0,0.0,0.0,0.0,1040.6,734.3,33.08,49.29728521664671
0.48549019607843136,7,382.5,0.0,0.0,0.0,1047.8,739.3,24.07,31.935604621477808
0.8813478879924063,7,210.7,316.1,0.0,0.0,977.0,689.3,21.82,21.600379301161645
1.1693954659949621,28,158.8,238.2,0.0,0.0,1040.6,734.3,21.07,27.032091825607107
0.627789046653144,7,295.8,0.0,0.0,0.0,1091.4,769.3,14.84,26.98194522941361
0.7268101761252446,28,255.5,170.3,0.0,0.0,1026.6,724.3,32.05,36.924575344020305
0.9125307125307125,7,203.5,135.7,0.0,0.0,1076.2,759.3,11.96,21.113473761917554
0.46775818639798483,7,397.0,0.0,0.0,0.0,1040.6,734.3,25.45,32.72436403657169
0.4868904037755637,28,381.4,0.0,0.0,0.0,1104.6,784.3,22.49,48.01829877911646
0.627789046653144,28,295.8,0.0,0.0,0.0,1091.4,769.3,25.22,40.64667683649483
0.8144736842105262,28,228.0,342.1,0.0,0.0,955.8,674.3,39.7,34.267736746801354
0.8410326086956521,7,220.8,147.2,0.0,0.0,1055.0,744.3,13.09,22.2738582119458
0.5874723188864283,28,316.1,210.7,0.0,0.0,977.0,689.3,38.7,42.4548672319556
1.3684598378776713,7,135.7,203.5,0.0,0.0,1076.2,759.3,7.51,16.186777004134868
0.7799244015119697,28,238.1,0.0,0.0,0.0,1118.8,789.3,17.58,35.25570021180498
0.5474646226415094,7,339.2,0.0,0.0,0.0,1069.2,754.3,21.18,29.516289259617174
1.3684598378776713,28,135.7,203.5,0.0,0.0,1076.2,759.3,18.2,24.38440550958655
0.9596899224806201,7,193.5,290.2,0.0,0.0,998.2,704.3,17.2,20.42725187397039
0.9125307125307125,28,203.5,135.7,0.0,0.0,1076.2,759.3,22.63,31.80617770882364
0.6399035148173673,7,290.2,193.5,0.0,0.0,998.2,704.3,21.86,26.64588524536357
1.0208905992303463,7,181.9,272.8,0.0,0.0,1012.4,714.3,12.37,19.61573486393458
1.0904286553141513,28,170.3,155.5,0.0,0.0,1026.6,724.3,25.73,28.300264978602367
0.8813478879924063,28,210.7,316.1,0.0,0.0,977.0,689.3,37.81,32.539671603918315
0.8144736842105262,7,228.0,342.1,0.0,0.0,955.8,674.3,21.92,22.747497901427266
0.6399035148173673,28,290.2,193.5,0.0,0.0,998.2,704.3,33.04,40.14042269309567
0.4868904037755637,7,381.4,0.0,0.0,0.0,1104.6,784.3,14.54,31.87535140645135
0.7795969773299748,28,238.2,158.8,0.0,0.0,1040.6,734.3,26.91,35.26540904824152
0.9973147153598282,7,186.2,124.1,0.0,0.0,1083.4,764.3,8.0,19.918577287884034
0.5474646226415094,28,339.2,0.0,0.0,0.0,1069.2,754.3,31.9,44.46451361261754
0.7799244015119697,7,238.1,0.0,0.0,0.0,1118.8,789.3,10.34,23.40332460550496
0.7354455445544554,28,252.5,0.0,0.0,0.0,1111.6,784.3,19.77,36.63969925086216
0.48549019607843136,28,382.5,0.0,0.0,0.0,1047.8,739.3,37.44,48.109066621787434
0.7354455445544554,7,252.5,0.0,0.0,0.0,1111.6,784.3,11.48,24.322046360289924
0.5874723188864283,7,316.1,210.7,0.0,0.0,977.0,689.3,24.44,28.182252315056328
0.9973147153598282,28,186.2,124.1,0.0,0.0,1083.4,764.3,17.6,30.006138074165943
1.0904286553141513,7,170.3,155.5,0.0,0.0,1026.6,724.3,10.73,18.786190140517036
0.6807184750733137,28,272.8,181.9,0.0,0.0,1012.4,714.3,31.38,38.545479378128945
0.5811209439528023,3,339.0,0.0,0.0,0.0,968.0,781.0,13.22,17.76590069316212
0.5811209439528023,7,339.0,0.0,0.0,0.0,968.0,781.0,20.97,28.383852865916904
0.5811209439528023,14,339.0,0.0,0.0,0.0,968.0,781.0,27.04,36.58288903017453
0.5811209439528023,28,339.0,0.0,0.0,0.0,968.0,781.0,32.04,42.75856633041631
0.5811209439528023,90,339.0,0.0,0.0,0.0,968.0,781.0,35.17,48.38548845442517
0.5811209439528023,180,339.0,0.0,0.0,0.0,968.0,781.0,36.45,49.86732460127175
0.5811209439528023,365,339.0,0.0,0.0,0.0,968.0,781.0,38.89,50.65359916832029
0.8220338983050848,3,236.0,0.0,0.0,0.0,968.0,885.0,6.47,14.15201457013474
0.8220338983050848,14,236.0,0.0,0.0,0.0,968.0,885.0,12.84,29.14130769468485
0.8220338983050848,28,236.0,0.0,0.0,0.0,968.0,885.0,18.42,34.060747279704636
0.8220338983050848,90,236.0,0.0,0.0,0.0,968.0,885.0,21.95,38.54305781713978
0.8177966101694916,180,236.0,0.0,0.0,0.0,968.0,885.0,24.1,39.858307365990555
0.8177966101694916,365,236.0,0.0,0.0,0.0,968.0,885.0,25.08,40.48676645454336
0.6895306859205776,14,277.0,0.0,0.0,0.0,968.0,856.0,21.26,32.701324122223824
0.6895306859205776,28,277.0,0.0,0.0,0.0,968.0,856.0,25.97,38.22174173885576
0.6895306859205776,3,277.0,0.0,0.0,0.0,968.0,856.0,11.36,15.880880168079052
0.6895306859205776,90,277.0,0.0,0.0,0.0,968.0,856.0,31.25,43.25162890921979
0.6895306859205776,180,277.0,0.0,0.0,0.0,968.0,856.0,32.33,44.57623736466702
0.6895306859205776,360,277.0,0.0,0.0,0.0,968.0,856.0,33.7,45.269439961407365
0.7795275590551181,3,254.0,0.0,0.0,0.0,968.0,863.0,9.31,14.653399157373686
0.7795275590551181,90,254.0,0.0,0.0,0.0,968.0,863.0,26.94,39.908580374992084
0.7795275590551181,180,254.0,0.0,0.0,0.0,968.0,863.0,27.63,41.13080585742568
0.7795275590551181,365,254.0,0.0,0.0,0.0,968.0,863.0,29.79,41.77932884971552
0.6286644951140065,180,307.0,0.0,0.0,0.0,968.0,812.0,34.49,47.361028778292315
0.6286644951140065,365,307.0,0.0,0.0,0.0,968.0,812.0,36.15,48.10778575182916
0.6286644951140065,3,307.0,0.0,0.0,0.0,968.0,812.0,12.54,16.872999318268548
0.6286644951140065,28,307.0,0.0,0.0,0.0,968.0,812.0,27.53,40.609551578825275
0.6286644951140065,90,307.0,0.0,0.0,0.0,968.0,812.0,32.92,45.95366864905601
0.8177966101694916,7,236.0,0.0,0.0,0.0,968.0,885.0,9.99,22.686846362957198
0.9,7,200.0,0.0,0.0,0.0,1125.0,845.0,7.84,21.305776715560434
0.9,28,200.0,0.0,0.0,0.0,1125.0,845.0,12.25,32.095870536563304
0.8044444444444444,7,225.0,0.0,0.0,0.0,1113.0,833.0,11.17,22.93306731319504
0.8044444444444444,28,225.0,0.0,0.0,0.0,1113.0,833.0,17.34,34.54728589890031
0.5661538461538461,7,325.0,0.0,0.0,0.0,1063.0,783.0,17.54,28.873682968994913
0.5661538461538461,28,325.0,0.0,0.0,0.0,1063.0,783.0,30.57,43.49646590493974
0.6654545454545454,7,275.0,0.0,0.0,0.0,1088.0,808.0,14.2,25.970487017968594
0.6654545454545454,28,275.0,0.0,0.0,0.0,1088.0,808.0,24.5,39.12297590594045
0.6133333333333333,7,300.0,0.0,0.0,0.0,1075.0,795.0,15.58,27.397279486893325
0.6133333333333333,28,300.0,0.0,0.0,0.0,1075.0,795.0,26.85,41.272352902448
0.496,7,375.0,0.0,0.0,0.0,1038.0,758.0,26.06,31.49024276819806
0.496,28,375.0,0.0,0.0,0.0,1038.0,758.0,38.21,47.43815578968662
0.4675,28,400.0,0.0,0.0,0.0,1025.0,745.0,43.7,49.31513619803565
0.4675,7,400.0,0.0,0.0,0.0,1025.0,745.0,30.14,32.736213817159296
0.728,7,250.0,0.0,0.0,0.0,1100.0,820.0,12.73,24.484875482629114
0.728,28,250.0,0.0,0.0,0.0,1100.0,820.0,20.87,36.88499152534488
0.5314285714285715,7,350.0,0.0,0.0,0.0,1050.0,770.0,20.28,30.097336410692048
0.5314285714285715,28,350.0,0.0,0.0,0.0,1050.0,770.0,34.29,45.33982618091822
1.0,7,203.5,305.3,0.0,0.0,963.4,630.0,19.54,19.88348770487361
0.8133493205435652,90,250.2,166.8,0.0,0.0,977.6,694.1,47.71,38.812429072257615
1.2229299363057324,90,157.0,236.0,0.0,0.0,935.4,781.2,43.38,29.70462270375045
1.4401981599433828,28,141.3,212.0,0.0,0.0,971.8,748.5,29.89,23.580948795533196
1.2200239808153477,3,166.8,250.2,0.0,0.0,975.6,692.6,6.9,10.923797801644069
1.6598694942903753,90,122.6,183.9,0.0,0.0,958.2,800.1,33.19,24.312301522243466
1.10657966286025,3,183.9,122.6,0.0,0.0,959.2,800.0,4.9,11.645749532515726
1.8823529411764706,3,102.0,153.0,0.0,0.0,887.0,942.0,4.57,8.220102667091432
1.8823529411764706,90,102.0,153.0,0.0,0.0,887.0,942.0,25.46,22.38747641124803
1.6598694942903753,28,122.6,183.9,0.0,0.0,958.2,800.1,24.29,21.484936713268915
1.2200239808153477,28,166.8,250.2,0.0,0.0,975.6,692.6,33.95,26.291148473065004
0.96,3,200.0,133.0,0.0,0.0,965.4,806.2,11.41,12.783030596175456
1.8790397045244691,28,108.3,162.4,0.0,0.0,938.2,849.0,20.59,19.806824336939975
0.6665574844415328,7,305.3,203.5,0.0,0.0,965.4,631.0,25.89,25.942300179128104
1.8790397045244691,90,108.3,162.4,0.0,0.0,938.2,849.0,29.23,22.41335368609179
1.6551724137931034,90,116.0,173.0,0.0,0.0,909.8,891.9,31.02,24.357521207763796
1.4401981599433828,7,141.3,212.0,0.0,0.0,971.8,748.5,10.39,15.65342897324916
1.2229299363057324,28,157.0,236.0,0.0,0.0,935.4,781.2,33.66,26.250165509740604
1.443609022556391,28,133.0,200.0,0.0,0.0,927.4,839.2,27.87,23.54439930549142
0.8133493205435652,7,250.2,166.8,0.0,0.0,977.6,694.1,19.35,22.768113154286926
1.1098265895953756,7,173.0,116.0,0.0,0.0,946.8,856.8,11.39,18.570225495871806
1.0,3,192.0,288.0,0.0,0.0,929.8,716.1,12.79,12.445388216575486
1.0,28,192.0,288.0,0.0,0.0,929.8,716.1,39.32,29.953277728893383
1.2549019607843137,3,153.0,102.0,0.0,0.0,888.0,943.1,4.78,10.723745866345284
0.6666666666666666,3,288.0,192.0,0.0,0.0,932.0,717.8,16.11,16.23595055288854
0.6665574844415328,28,305.3,203.5,0.0,0.0,965.4,631.0,43.38,39.08051412938392
0.8135593220338984,7,236.0,157.0,0.0,0.0,972.6,749.1,20.42,22.764259186163788
1.1098265895953756,3,173.0,116.0,0.0,0.0,946.8,856.8,6.94,11.623396709664005
0.9599056603773585,7,212.0,141.3,0.0,0.0,973.4,750.0,15.03,20.424241272551072
0.8135593220338984,3,236.0,157.0,0.0,0.0,972.6,749.1,13.57,14.248508472943174
1.10657966286025,90,183.9,122.6,0.0,0.0,959.2,800.0,32.53,31.717236816793964
1.2200239808153477,7,166.8,250.2,0.0,0.0,975.6,692.6,15.75,17.452504935943377
1.8823529411764706,7,102.0,153.0,0.0,0.0,887.0,942.0,7.68,13.132921807632059
0.6666666666666666,28,288.0,192.0,0.0,0.0,932.0,717.8,38.8,39.07631707748108
0.9599056603773585,28,212.0,141.3,0.0,0.0,973.4,750.0,33.0,30.76789043849175
1.8823529411764706,28,102.0,153.0,0.0,0.0,887.0,942.0,17.28,19.783956423269963
1.1098265895953756,28,173.0,116.0,0.0,0.0,946.8,856.8,24.28,27.974927237221372
1.10657966286025,28,183.9,122.6,0.0,0.0,959.2,800.0,24.05,28.02872550363548
1.443609022556391,90,133.0,200.0,0.0,0.0,927.4,839.2,36.59,26.64278432440931
1.0,90,192.0,288.0,0.0,0.0,929.8,716.1,50.73,33.89505537964211
1.443609022556391,7,133.0,200.0,0.0,0.0,927.4,839.2,13.66,15.629166809273563
0.6665574844415328,3,305.3,203.5,0.0,0.0,965.4,631.0,14.14,16.237694400115167
0.8135593220338984,90,236.0,157.0,0.0,0.0,972.6,749.1,47.78,38.805859276007375
1.8790397045244691,3,108.3,162.4,0.0,0.0,938.2,849.0,2.33,8.22960413353869
1.2229299363057324,7,157.0,236.0,0.0,0.0,935.4,781.2,16.89,17.425299758107897
0.6666666666666666,7,288.0,192.0,0.0,0.0,932.0,717.8,23.52,25.939514105742006
0.9599056603773585,3,212.0,141.3,0.0,0.0,973.4,750.0,6.81,12.783854394095975
0.9599056603773585,90,212.0,141.3,0.0,0.0,973.4,750.0,39.7,34.81686911751437
1.2549019607843137,28,153.0,102.0,0.0,0.0,888.0,943.1,17.96,25.809668018302947
0.8135593220338984,28,236.0,157.0,0.0,0.0,972.6,749.1,32.88,34.2929866136385
1.6551724137931034,28,116.0,173.0,0.0,0.0,909.8,891.9,22.35,21.524897639251567
1.10657966286025,7,183.9,122.6,0.0,0.0,959.2,800.0,10.79,18.605937686653405
1.8790397045244691,7,108.3,162.4,0.0,0.0,938.2,849.0,7.72,13.148101911940149
1.0,28,203.5,305.3,0.0,0.0,963.4,630.0,41.68,29.953277728893383
1.0,3,203.5,305.3,0.0,0.0,963.4,630.0,9.56,12.445388216575486
1.443609022556391,3,133.0,200.0,0.0,0.0,927.4,839.2,6.88,9.782541741675914
0.6666666666666666,90,288.0,192.0,0.0,0.0,932.0,717.8,50.53,44.21866425977312
0.96,7,200.0,133.0,0.0,0.0,965.4,806.2,17.17,20.422925124308932
0.96,28,200.0,133.0,0.0,0.0,965.4,806.2,30.44,30.76590774036483
0.8133493205435652,3,250.2,166.8,0.0,0.0,977.6,694.1,9.73,14.250920732310277
1.6598694942903753,3,122.6,183.9,0.0,0.0,958.2,800.1,3.32,8.926848695001421
1.2549019607843137,90,153.0,102.0,0.0,0.0,888.0,943.1,26.32,29.20615682625917
0.96,90,200.0,133.0,0.0,0.0,965.4,806.2,43.25,34.81462550119226
1.6551724137931034,3,116.0,173.0,0.0,0.0,909.8,891.9,6.28,8.943452194686806
1.1098265895953756,90,173.0,116.0,0.0,0.0,946.8,856.8,32.1,31.656358830887402
0.8133493205435652,28,250.2,166.8,0.0,0.0,977.6,694.1,36.96,34.298792384701606
0.6665574844415328,90,305.3,203.5,0.0,0.0,965.4,631.0,54.6,44.223413633379764
1.0,7,192.0,288.0,0.0,0.0,929.8,716.1,21.48,19.88348770487361
1.2229299363057324,3,157.0,236.0,0.0,0.0,935.4,781.2,9.69,10.90676965222235
1.2549019607843137,7,153.0,102.0,0.0,0.0,888.0,943.1,8.37,17.132890141561006
1.4401981599433828,90,141.3,212.0,0.0,0.0,971.8,748.5,39.66,26.68414363741259
1.6551724137931034,7,116.0,173.0,0.0,0.0,909.8,891.9,10.09,14.288587760994044
1.4401981599433828,3,141.3,212.0,0.0,0.0,971.8,748.5,4.83,9.797727812355882
1.6598694942903753,7,122.6,183.9,0.0,0.0,958.2,800.1,10.35,14.26206102867303
1.2200239808153477,90,166.8,250.2,0.0,0.0,975.6,692.6,43.57,29.750998924212038
1.0,90,203.5,305.3,0.0,0.0,963.4,630.0,51.86,33.89505537964211
0.6193548387096774,3,310.0,0.0,0.0,0.0,1012.0,830.0,11.85,17.038880616102606
0.6193548387096774,7,310.0,0.0,0.0,0.0,1012.0,830.0,17.24,27.222322625811078
0.6193548387096774,28,310.0,0.0,0.0,0.0,1012.0,830.0,27.83,41.00879091934141
0.6193548387096774,90,310.0,0.0,0.0,0.0,1012.0,830.0,35.76,46.40544690447788
0.6193548387096774,120,310.0,0.0,0.0,0.0,1012.0,830.0,38.7,47.10532781877438
0.5800604229607251,3,331.0,0.0,0.0,0.0,1025.0,821.0,14.31,17.787193127004095
0.5800604229607251,7,331.0,0.0,0.0,0.0,1025.0,821.0,17.44,28.4178709165503
0.5800604229607251,28,331.0,0.0,0.0,0.0,1025.0,821.0,31.74,42.809812476642854
0.5800604229607251,90,331.0,0.0,0.0,0.0,1025.0,821.0,37.91,48.44347846740684
0.5800604229607251,120,331.0,0.0,0.0,0.0,1025.0,821.0,39.38,49.1740967086504
0.5501432664756447,3,349.0,0.0,0.0,0.0,1056.0,809.0,15.87,18.415675405267113
0.5501432664756447,7,349.0,0.0,0.0,0.0,1056.0,809.0,9.01,29.421971345971233
0.5501432664756447,28,349.0,0.0,0.0,0.0,1056.0,809.0,33.61,44.32242935133604
0.5501432664756447,90,349.0,0.0,0.0,0.0,1056.0,809.0,40.66,50.15515200109997
0.5501432664756447,120,349.0,0.0,0.0,0.0,1056.0,809.0,40.86,50.91158547994278
0.7815126050420168,7,238.0,0.0,0.0,0.0,1119.0,789.0,12.05,23.372126488224556
0.7815126050420168,28,238.0,0.0,0.0,0.0,1119.0,789.0,17.54,35.20870212548386
0.6283783783783784,7,296.0,0.0,0.0,0.0,1090.0,769.0,18.91,26.96534895502698
0.6283783783783784,28,296.0,0.0,0.0,0.0,1090.0,769.0,25.18,40.62167554782021
0.6262626262626263,7,297.0,0.0,0.0,0.0,1040.0,734.0,30.96,27.025051207304266
0.4,28,480.0,0.0,0.0,0.0,936.0,721.0,43.89,54.62452868615639
0.4,90,480.0,0.0,0.0,0.0,936.0,721.0,54.28,61.81298226064033
0.46851385390428213,28,397.0,0.0,0.0,0.0,1040.0,734.0,36.94,49.24513206161158
0.6619217081850534,7,281.0,0.0,0.0,0.0,1104.0,774.0,14.5,26.061295728267865
0.6583629893238434,28,281.0,0.0,0.0,0.0,1104.0,774.0,22.44,39.3988014811968
0.4,1,500.0,0.0,0.0,0.0,1125.0,613.0,12.64,9.828164327979625
0.4,3,500.0,0.0,0.0,0.0,1125.0,613.0,26.06,22.6961293451672
0.4,7,500.0,0.0,0.0,0.0,1125.0,613.0,33.21,36.26067752404982
0.4,14,500.0,0.0,0.0,0.0,1125.0,613.0,36.94,46.735034467929225
0.4,28,500.0,0.0,0.0,0.0,1125.0,613.0,44.09,54.62452868615639
0.32037037037037036,7,540.0,0.0,0.0,0.0,1125.0,613.0,52.61,41.942452549300754
0.32037037037037036,14,540.0,0.0,0.0,0.0,1125.0,613.0,59.76,54.05806232553073
0.32037037037037036,28,540.0,0.0,0.0,0.0,1125.0,613.0,67.31,63.183780858134085
0.32037037037037036,90,540.0,0.0,0.0,0.0,1125.0,613.0,69.66,71.49861095888646
0.32037037037037036,180,540.0,0.0,0.0,0.0,1125.0,613.0,71.62,73.68830108194874
0.32037037037037036,270,540.0,0.0,0.0,0.0,1125.0,613.0,74.17,74.44830992093767
0.58,7,350.0,0.0,0.0,0.0,974.0,775.0,18.13,28.419812188528038
0.58,14,350.0,0.0,0.0,0.0,974.0,775.0,22.53,36.629235659537976
0.58,28,350.0,0.0,0.0,0.0,974.0,775.0,27.34,42.812736886060335
0.58,56,350.0,0.0,0.0,0.0,974.0,775.0,29.98,46.75955357014444
0.58,90,350.0,0.0,0.0,0.0,974.0,775.0,31.35,48.446787721908315
0.58,180,350.0,0.0,0.0,0.0,974.0,775.0,32.72,49.93050119754154
0.4831168831168831,1,385.0,0.0,0.0,0.0,966.0,763.0,6.27,8.683747886680068
0.4831168831168831,3,385.0,0.0,0.0,0.0,966.0,763.0,14.7,20.053334341981685
0.4831168831168831,7,385.0,0.0,0.0,0.0,966.0,763.0,23.22,32.038392044649974
0.4831168831168831,14,385.0,0.0,0.0,0.0,966.0,763.0,27.92,41.29308823616587
0.4831168831168831,28,385.0,0.0,0.0,0.0,966.0,763.0,31.35,48.26390968951335
0.5800604229607251,180,331.0,0.0,0.0,0.0,978.0,825.0,39.0,49.92709059503065
0.5800604229607251,360,331.0,0.0,0.0,0.0,978.0,825.0,41.24,50.70350401379979
0.5501432664756447,3,349.0,0.0,0.0,0.0,1047.0,806.0,14.99,18.415675405267113
0.5800604229607251,3,331.0,0.0,0.0,0.0,978.0,825.0,13.52,17.787193127004095
0.4869109947643979,7,382.0,0.0,0.0,0.0,1047.0,739.0,24.0,31.8744674835377
0.4869109947643979,28,382.0,0.0,0.0,0.0,1047.0,739.0,37.42,48.016967202437534
0.4869109947643979,7,382.0,0.0,0.0,0.0,1111.0,784.0,11.47,31.8744674835377
0.6619217081850534,28,281.0,0.0,0.0,0.0,1104.0,774.0,22.44,39.259773763548196
